Unnamed: 0,Unnamed: 1,January,Unnamed: 3,Unnamed: 4,February,Unnamed: 6,Unnamed: 7,March,Unnamed: 9,Unnamed: 10,April,Unnamed: 12,Unnamed: 13,May,Unnamed: 15,Unnamed: 16,June,Unnamed: 18,Unnamed: 19,July,Unnamed: 21,Unnamed: 22,August,Unnamed: 24,Unnamed: 25,September,Unnamed: 27,Unnamed: 28,October,Unnamed: 30,Unnamed: 31,November,Unnamed: 33,Unnamed: 34,December,Unnamed: 36,Unnamed: 37,Unnamed: 38,Accumulate for Year 2025,Unnamed: 40,Unnamed: 41,Unnamed: 42
Region,Cabin,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,Total kWh,Sales kWh,Losses,,Total kWh,Sales kWh,Losses,Consumer
SVR-BV,P174,9186,8905,0.030590028303940753,8373,7834,0.06437358175086583,9601,58774,0,13311,14566,0,14097,13866,0.0163864652053628,18119,14859,0.17992162922898614,14228,16987,0,16919,15746,0.06933033867249838,16926,16036,0.05258182677537515,16478,15539,0.0569850710037626,19613,18450,0.059297404782542196,18442,17328,0.060405595922351174,,175293,218890,0,29
SVR-HQ,P174,29592,28765,0.027946742362800703,31113,30208,0.02908751968630474,31501,30873,0.019935875051585672,34817,34315,0.014418243961283328,35267,34096,0.033203844954206474,31418,30501,0.02918709020306831,29022,27383,0.056474398731996445,33552,32532,0.03040057224606585,30412,30762,0,30215,29497,0.023763031606817808,30460,30049,0.013493105712409692,26556,25940,0.02319626449766532,,373925,364921,0.024079695126027922,223
SVR-BV,P175,21996,21996,0,25565,25605,0,26605,26589,0.0006013907160308252,27481,27587,0,29114,29164,0,32327,32383,0,33554,33617,0,40615,40700,0,52243,52352,0,57058,57172,0,50673,50585,0.001736625027134786,52748,53054,0,,449979,450804,0,1
SVR-HQ,P175,9178,8809,0.040204837655262615,9661,9276,0.03985094710692472,9073,8919,0.016973437672214264,9841,9527,0.0319073264912102,9030,8726,0.03366555924695458,9000,8471,0.05877777777777782,8570,8307,0.030688448074679076,9549,9387,0.016965127238454336,8692,8399,0.03370915784629547,9169,8859,0.033809575744355946,9035,8704,0.03663530713890428,8337,8073,0.03166606693055052,,109135,105457,0.03370137902597703,77
SVR-BV,P176,215226,215137,0.00041351881278284264,226374,226278,0.0004240769699700442,232856,232751,0.0004509224585150795,277561,277433,0.00046115988917749817,301023,300884,0.0004617587360433717,284153,284070,0.0002920961594633509,217966,217815,0.0006927685969371211,105353,105306,0.0004461192372310352,116713,116661,0.0004455373437406429,117903,117847,0.00047496670992253076,107260,107212,0.0004475107216110885,109757,109707,0.00045555180990730637,,2312145,2311101,0.0004515287752282493,1
SVR-HQ,P176,13602,13098,0.03705337450374946,14596,14030,0.03877774732803507,15381,14629,0.048891489500032526,21841,20852,0.04528180944095961,18593,17788,0.04329586403485186,17926,17264,0.03692959946446506,19808,18224,0.07996768982229407,22449,21645,0.03581451289589732,19465,18798,0.03426663241715899,21214,20561,0.03078155934760063,19441,18856,0.03009104469934676,17504,17020,0.027650822669104236,,221820,212765,0.04082138670994495,72
SVR-BV,P177,51277,47997,0.06396630068061704,58669,54286,0.07470725596141059,74516,63387,0.14935047506575772,96705,73479,0.24017372421281213,104021,130323,0,92300,87271,0.05448537378114848,74568,71846,0.03650359403497483,94569,91192,0.035709376222652245,85040,99432,0,78457,69273,0.11705775137973662,90589,87419,0.03499321109626996,83588,81154,0.02911901229841607,,984299,957059,0.027674517600850934,90
SVR-HQ,P177,33412,33411,2.992936669454771e-05,30525,30523,6.552006552007494e-05,31631,31631,0,60268,60267,1.6592553262140264e-05,44379,44382,0,39222,39223,0,36741,36740,2.7217549876112912e-05,38874,38874,0,34150,34149,2.9282576866740406e-05,38320,38320,0,31462,31459,9.535312440400734e-05,31545,31544,3.170074496749997e-05,,450529,450523,1.3317677663327032e-05,1
SVR-BV,P178,16773,16837,0,16936,16325,0.036076995748701046,20714,20375,0.016365742975765207,27648,27127,0.01884403935185186,26635,26103,0.019973718791064354,28773,27972,0.027838598686268368,25389,25018,0.01461262751585335,28933,28299,0.021912694846714875,23050,22565,0.021041214750542325,23918,23405,0.02144828162889878,22059,21607,0.020490502742644745,21196,20752,0.020947348556331402,,282024,276385,0.019994752219669287,56
SVR-HQ,P178,8061,7568,0.0611586651780176,9192,8608,0.06353350739773711,9480,8825,0.06909282700421937,11694,10828,0.07405507097656916,10550,9842,0.06710900473933645,10065,9419,0.06418281172379536,9154,8556,0.0653266331658291,9835,9200,0.0645653279105236,9561,9057,0.052714151239410145,9821,9022,0.08135627736483042,9838,9028,0.08233380768448872,8612,8354,0.029958197863446334,,115863,108307,0.06521495214175366,126
